STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS,STARTTIMEDATE,month,travel_distance
de Maisonneuve / Mackay,Ville-Marie,45.49652610927994,-73.5787707567215,,,,,1734487237110,,2024-12-18 02:00:37.110,12,
Christophe-Colomb / Beaubien,Rosemont - La Petite-Patrie,45.53783932655299,-73.60115647315979,,,,,1734469284645,,2024-12-17 21:01:24.645,12,
Laurier / de Brébeuf,Le Plateau-Mont-Royal,45.53244901681983,-73.5847695171833,,,,,1734480387914,,2024-12-18 00:06:27.914,12,
Duluth  / St-Denis,Le Plateau-Mont-Royal,45.52062760607925,-73.57594907283782,,,,,1734469664679,,2024-12-17 21:07:44.679,12,
Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,,,,,1734474184158,,2024-12-17 22:23:04.158,12,
Fullum / Marie-Anne,Le Plateau-Mont-Royal,45.53650541861215,-73.56803923845291,,,,,1734468972012,,2024-12-17 20:56:12.012,12,
Omer-Lavallée / du Midway,Rosemont - La Petite-Patrie,45.5457759528664,-73.56217458844185,,,,,1734468796639,,2024-12-17 20:53:16.639,12,
Parc Jeanne-Mance (monument sir George-Étienne-Cartier),Le Plateau-Mont-Royal,45.51487490356938,-73.58486406505108,,,,,1734466367471,,2024-12-17 20:12:47.471,12,
Parc Molson (d'Iberville / Beaubien),Rosemont - La Petite-Patrie,45.54902230455398,-73.59198164194822,,,,,1734472029500,,2024-12-17 21:47:09.500,12,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1734469524006,,2024-12-17 21:05:24.006,12,
Métro St-Laurent (de Maisonneuve / St-Laurent),Ville-Marie,45.51074821798916,-73.56512099504471,,,,,1734478826084,,2024-12-17 23:40:26.084,12,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1734459846562,,2024-12-17 18:24:06.562,12,
McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,,,,,1734471301347,,2024-12-17 21:35:01.347,12,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1734484173248,,2024-12-18 01:09:33.248,12,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1734491013421,,2024-12-18 03:03:33.421,12,
Place Ville-Marie (Robert-Bourassa / René-Lévesque),Ville-Marie,45.5021829099012,-73.56825381517409,,,,,1734476660672,,2024-12-17 23:04:20.672,12,
Métro Joliette  (Hochelaga / Joliette),Mercier - Hochelaga-Maisonneuve,45.54699194653282,-73.55115339159964,,,,,1734469983151,,2024-12-17 21:13:03.151,12,
Christophe-Colomb / Beaubien,Rosemont - La Petite-Patrie,45.53783932655299,-73.60115647315979,,,,,1734479552497,,2024-12-17 23:52:32.497,12,
Roy / St-André,Le Plateau-Mont-Royal,45.52161742271569,-73.57037329677041,,,,,1734460358189,,2024-12-17 18:32:38.189,12,
Fullum / Marie-Anne,Le Plateau-Mont-Royal,45.53650541861215,-73.56803923845291,,,,,1734186367114,,2024-12-14 14:26:07.114,12,
Métro Place-d'Armes (St-Urbain / Viger),Ville-Marie,45.5063863763071,-73.55969488620758,,,,,1733081157055,,2024-12-01 19:25:57.055,12,
Panet / Ste-Catherine,Ville-Marie,45.52002998668944,-73.55491518974304,,,,,1733082567631,,2024-12-01 19:49:27.631,12,
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,,,,,1734195773268,,2024-12-14 17:02:53.268,12,
McGill / Place d'Youville,Ville-Marie,45.500014581102505,-73.55625258141116,,,,,1734190475844,,2024-12-14 15:34:35.844,12,
de Maisonneuve / Aylmer (ouest),Ville-Marie,45.505173440423306,-73.5706517100334,,,,,1734195195823,,2024-12-14 16:53:15.823,12,
de Maisonneuve / Aylmer (ouest),Ville-Marie,45.505173440423306,-73.5706517100334,,,,,1734189249893,,2024-12-14 15:14:09.893,12,
McGill / Place d'Youville,Ville-Marie,45.500014581102505,-73.55625258141116,,,,,1734190464284,,2024-12-14 15:34:24.284,12,
Parc du Père-Marquette (de Bellechasse / de Lanaudière),Rosemont - La Petite-Patrie,45.539306918976,-73.59521873295307,,,,,1734192949760,,2024-12-14 16:15:49.760,12,
Stanley / René-Lévesque,Ville-Marie,45.49790394592446,-73.57077571808077,,,,,1734191545488,,2024-12-14 15:52:25.488,12,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1734191696924,,2024-12-14 15:54:56.924,12,
Berri / Rachel,Le Plateau-Mont-Royal,45.52275023118295,-73.57724860310555,,,,,1734172285914,,2024-12-14 10:31:25.914,12,
Métro St-Laurent (de Maisonneuve / St-Laurent),Ville-Marie,45.51074821798916,-73.56512099504471,,,,,1733082784967,,2024-12-01 19:53:04.967,12,
Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,,,,,1733084888922,,2024-12-01 20:28:08.922,12,
Marché Maisonneuve (Ontario / Morgan),Mercier - Hochelaga-Maisonneuve,45.55321884238814,-73.53978216648102,,,,,1734189837123,,2024-12-14 15:23:57.123,12,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1734187755744,,2024-12-14 14:49:15.744,12,
Métro Rosemont (de St-Vallier / Rosemont),Rosemont - La Petite-Patrie,45.53180536220488,-73.5975547786984,,,,,1733089764705,,2024-12-01 21:49:24.705,12,
de Maisonneuve / Mackay,Ville-Marie,45.49652610927994,-73.5787707567215,,,,,1734195092759,,2024-12-14 16:51:32.759,12,
de Maisonneuve / Aylmer (est),Ville-Marie,45.50538591756765,-73.5704317688942,,,,,1733090793234,,2024-12-01 22:06:33.234,12,
Métro Place-d'Armes (St-Urbain / Viger),Ville-Marie,45.5063863763071,-73.55969488620758,,,,,1733108023100,,2024-12-02 02:53:43.100,12,
Métro de l'Église (Ross / de l'Église),Verdun,45.4628312022419,-73.56593772768973,,,,,1733096518610,,2024-12-01 23:41:58.610,12,
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,,,,,1733077858982,,2024-12-01 18:30:58.982,12,
de Maisonneuve / de Bleury,Ville-Marie,45.50710068509571,-73.56907725334167,,,,,1733100070186,,2024-12-02 00:41:10.186,12,
Berri / Rachel,Le Plateau-Mont-Royal,45.52275023118295,-73.57724860310555,,,,,1733113198066,,2024-12-02 04:19:58.066,12,
Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,,,,,1733086473688,,2024-12-01 20:54:33.688,12,
CÉGEP du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),Ville-Marie,45.51401222645779,-73.56598667800426,,,,,1733098482332,,2024-12-02 00:14:42.332,12,
Garnier / Beaubien,Rosemont - La Petite-Patrie,45.54144823434163,-73.59839379787445,,,,,1733109289116,,2024-12-02 03:14:49.116,12,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1733113394268,,2024-12-02 04:23:14.268,12,
de Maisonneuve / Mackay,Ville-Marie,45.49652610927994,-73.5787707567215,,,,,1733091918508,,2024-12-01 22:25:18.508,12,
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,,,,,1733111199433,,2024-12-02 03:46:39.433,12,
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.50934693918775,-73.57122302055359,,,,,1733115618791,,2024-12-02 05:00:18.791,12,
Laurier / de Brébeuf,Le Plateau-Mont-Royal,45.53244901681983,-73.5847695171833,,,,,1733242083120,,2024-12-03 16:08:03.120,12,
Parc Jeanne-Mance (monument sir George-Étienne-Cartier),Le Plateau-Mont-Royal,45.51487490356938,-73.58486406505108,,,,,1733229028704,,2024-12-03 12:30:28.704,12,
Métro Joliette  (Hochelaga / Joliette),Mercier - Hochelaga-Maisonneuve,45.54699194653282,-73.55115339159964,,,,,1733230940762,,2024-12-03 13:02:20.762,12,
CHSLD Robert Cliche (de Bellechasse / 16e avenue),Rosemont - La Petite-Patrie,45.557568,-73.579191,,,,,1733231302478,,2024-12-03 13:08:22.478,12,
Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.53280412806031,-73.57190161943436,,,,,1733234855694,,2024-12-03 14:07:35.694,12,
Dorion / Ontario,Ville-Marie,45.526991277453526,-73.55821162462234,,,,,1734565717351,,2024-12-18 23:48:37.351,12,
Fabre / Jean-Talon,Rosemont - La Petite-Patrie,45.546634811657086,-73.60776543617249,,,,,1734522764224,,2024-12-18 11:52:44.224,12,
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,,,,,1734547468171,,2024-12-18 18:44:28.171,12,
de Maisonneuve / de Bleury,Ville-Marie,45.50710068509571,-73.56907725334167,,,,,1734531643216,,2024-12-18 14:20:43.216,12,
Ste-Catherine / Union,Ville-Marie,45.50370387789841,-73.56941521167755,,,,,1734528384869,,2024-12-18 13:26:24.869,12,
Calixa-Lavallée / Rachel,Le Plateau-Mont-Royal,45.52778299244644,-73.57167445577942,,,,,1734558547419,,2024-12-18 21:49:07.419,12,
Complexe Desjardins (St-Urbain / René-Lévesque),Ville-Marie,45.50788520688478,-73.56315059590997,,,,,1734561324178,,2024-12-18 22:35:24.178,12,
Atateken / du Square Amherst,Ville-Marie,45.52066599241888,-73.5639146839003,,,,,1734530693620,,2024-12-18 14:04:53.620,12,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1734527346565,,2024-12-18 13:09:06.565,12,
1ère avenue / St-Zotique,Rosemont - La Petite-Patrie,45.551916701344936,-73.59366238117218,,,,,1734539270701,,2024-12-18 16:27:50.701,12,
Molson / William-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,,,,,1734525754187,,2024-12-18 12:42:34.187,12,
St-Rémi / Ste-Émilie,Le Sud-Ouest,45.46976497412213,-73.58923405408859,,,,,1734522471547,,2024-12-18 11:47:51.547,12,
Bennett / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.55315915057821,-73.53263273835182,,,,,1734559430584,,2024-12-18 22:03:50.584,12,
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.50934693918775,-73.57122302055359,,,,,1734532168512,,2024-12-18 14:29:28.512,12,
Regina / de Verdun,Verdun,45.46734390596128,-73.57078850269318,,,,,1734277869226,,2024-12-15 15:51:09.226,12,
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,,,,,1734255719371,,2024-12-15 09:41:59.371,12,
Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,,,,,1734276320909,,2024-12-15 15:25:20.909,12,
Laurier / de Brébeuf,Le Plateau-Mont-Royal,45.53244901681983,-73.5847695171833,,,,,1734311287338,,2024-12-16 01:08:07.338,12,
des Érables / Laurier,Le Plateau-Mont-Royal,45.538514913607656,-73.57769921422005,,,,,1734296862497,,2024-12-15 21:07:42.497,12,
Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,,,,,1734287496888,,2024-12-15 18:31:36.888,12,
des Érables / Laurier,Le Plateau-Mont-Royal,45.538514913607656,-73.57769921422005,,,,,1734290352146,,2024-12-15 19:19:12.146,12,
Ste-Catherine / St-Clément,Mercier - Hochelaga-Maisonneuve,45.55671730558936,-73.53024959564209,,,,,1734285819582,,2024-12-15 18:03:39.582,12,
Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,,,,,1734202082063,,2024-12-14 18:48:02.063,12,
Clark / de l'Arcade,Le Plateau-Mont-Royal,45.527371996141,-73.60398352146149,,,,,1734303449929,,2024-12-15 22:57:29.929,12,
du Mont-Royal / St-André,Le Plateau-Mont-Royal,45.52648048733308,-73.5805805772543,,,,,1734291205837,,2024-12-15 19:33:25.837,12,
Parc Molson (d'Iberville / Beaubien),Rosemont - La Petite-Patrie,45.54902230455398,-73.59198164194822,,,,,1734316527602,,2024-12-16 02:35:27.602,12,
de Maisonneuve / de Bleury,Ville-Marie,45.50710068509571,-73.56907725334167,,,,,1734307178571,,2024-12-15 23:59:38.571,12,
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,,,,,1734315133077,,2024-12-16 02:12:13.077,12,
de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,,,,,1734210869900,,2024-12-14 21:14:29.900,12,
Smith / Peel,Le Sud-Ouest,45.49276061084002,-73.55641052126883,,,,,1734206328236,,2024-12-14 19:58:48.236,12,
Duke / Nazareth,Ville-Marie,45.49572236030835,-73.55461344122887,,,,,1734197321885,,2024-12-14 17:28:41.885,12,
Bernard / Jeanne-Mance,Le Plateau-Mont-Royal,45.52428310031213,-73.6049484461546,,,,,1734307730711,,2024-12-16 00:08:50.711,12,
Émile-Duployé / Rachel,Le Plateau-Mont-Royal,45.52970707609694,-73.56998120721983,,,,,1734291068479,,2024-12-15 19:31:08.479,12,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1734211042653,,2024-12-14 21:17:22.653,12,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1734288253941,,2024-12-15 18:44:13.941,12,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1734288266264,,2024-12-15 18:44:26.264,12,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1734284358260,,2024-12-15 17:39:18.260,12,
Place Ville-Marie (Robert-Bourassa / René-Lévesque),Ville-Marie,45.5021829099012,-73.56825381517409,,,,,1734302292699,,2024-12-15 22:38:12.699,12,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1734304375945,,2024-12-15 23:12:55.945,12,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1734288198545,,2024-12-15 18:43:18.545,12,
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.50934693918775,-73.57122302055359,,,,,1734287988873,,2024-12-15 18:39:48.873,12,
Métro Beaubien (de St-Vallier / Beaubien),Rosemont - La Petite-Patrie,45.53478444274838,-73.60463261604308,,,,,1734312293967,,2024-12-16 01:24:53.967,12,
Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.53280412806031,-73.57190161943436,,,,,1734303485367,,2024-12-15 22:58:05.367,12,
du Parc-Lafontaine / Rachel,Le Plateau-Mont-Royal,45.52551168509886,-73.57424452900887,,,,,1734200982881,,2024-12-14 18:29:42.881,12,
Smith / Peel,Le Sud-Ouest,45.49276061084002,-73.55641052126883,,,,,1734198800904,,2024-12-14 17:53:20.904,12,
Ste-Catherine / Bishop,Ville-Marie,45.49658063218649,-73.5762146115303,,,,,1734211415703,,2024-12-14 21:23:35.703,12,
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,,,,,1734220091449,,2024-12-14 23:48:11.449,12,
Atateken / du Square Amherst,Ville-Marie,45.52066599241888,-73.5639146839003,,,,,1734227748523,,2024-12-15 01:55:48.523,12,
Atateken / du Square Amherst,Ville-Marie,45.52066599241888,-73.5639146839003,,,,,1734212056259,,2024-12-14 21:34:16.259,12,
Métro Laurier (Berri / St-Joseph),Le Plateau-Mont-Royal,45.52723106564012,-73.58672618865965,,,,,1734238024760,,2024-12-15 04:47:04.760,12,
Berri / Rachel,Le Plateau-Mont-Royal,45.52275023118295,-73.57724860310555,,,,,1734207408121,,2024-12-14 20:16:48.121,12,
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,,,,,1734203774791,,2024-12-14 19:16:14.791,12,
BAnQ (Berri),Ville-Marie,45.51601387670667,-73.56291957199574,,,,,1734213885939,,2024-12-14 22:04:45.939,12,
Square Viger (Berri / Viger),Ville-Marie,45.5121682576952,-73.55481594800949,,,,,1734209583499,,2024-12-14 20:53:03.499,12,
Marché Maisonneuve (Ontario / Morgan),Mercier - Hochelaga-Maisonneuve,45.55321884238814,-73.53978216648102,,,,,1734203854054,,2024-12-14 19:17:34.054,12,
Métro Rosemont (de St-Vallier / Rosemont),Rosemont - La Petite-Patrie,45.53180536220488,-73.5975547786984,,,,,1734232961001,,2024-12-15 03:22:41.001,12,
Christophe-Colomb / Beaubien,Rosemont - La Petite-Patrie,45.53783932655299,-73.60115647315979,,,,,1734229526219,,2024-12-15 02:25:26.219,12,
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.50934693918775,-73.57122302055359,,,,,1734215384551,,2024-12-14 22:29:44.551,12,
de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,,,,,1733191210653,,2024-12-03 02:00:10.653,12,
du Parc-Lafontaine / Rachel,Le Plateau-Mont-Royal,45.52551168509886,-73.57424452900887,,,,,1733187846386,,2024-12-03 01:04:06.386,12,
Parc Molson (d'Iberville / Beaubien),Rosemont - La Petite-Patrie,45.54902230455398,-73.59198164194822,,,,,1733179393931,,2024-12-02 22:43:13.931,12,
Parc Jeanne-Mance (monument sir George-Étienne-Cartier),Le Plateau-Mont-Royal,45.51487490356938,-73.58486406505108,,,,,1733181757557,,2024-12-02 23:22:37.557,12,
Calixa-Lavallée / Rachel,Le Plateau-Mont-Royal,45.52778299244644,-73.57167445577942,,,,,1733158436715,,2024-12-02 16:53:56.715,12,
McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,,,,,1733183339540,,2024-12-02 23:48:59.540,12,
Wellington / Queen,Ville-Marie,45.49770377469073,-73.55534417554736,,,,,1733162222097,,2024-12-02 17:57:02.097,12,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1733184582477,,2024-12-03 00:09:42.477,12,
Workman / Vinet,Le Sud-Ouest,45.48378886396517,-73.5750612616539,,,,,1733168973899,,2024-12-02 19:49:33.899,12,
Ste-Catherine / Drummond,Ville-Marie,45.498488900657,-73.57436656951904,,,,,1733179786305,,2024-12-02 22:49:46.305,12,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1733169283967,,2024-12-02 19:54:43.967,12,
Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,,,,,1733187293996,,2024-12-03 00:54:53.996,12,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1733163306379,,2024-12-02 18:15:06.379,12,
de Maisonneuve / Mackay,Ville-Marie,45.49652610927994,-73.5787707567215,,,,,1733166485233,,2024-12-02 19:08:05.233,12,
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,,,,,1733199205919,,2024-12-03 04:13:25.919,12,
Christophe-Colomb / Beaubien,Rosemont - La Petite-Patrie,45.53783932655299,-73.60115647315979,,,,,1733169229854,,2024-12-02 19:53:49.854,12,
Bennett / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.55315915057821,-73.53263273835182,,,,,1733173790494,,2024-12-02 21:09:50.494,12,
Duluth  / St-Denis,Le Plateau-Mont-Royal,45.52062760607925,-73.57594907283782,,,,,1733158939818,,2024-12-02 17:02:19.818,12,
Ste-Catherine / St-Clément,Mercier - Hochelaga-Maisonneuve,45.55671730558936,-73.53024959564209,,,,,1733147612909,,2024-12-02 13:53:32.909,12,
Métro de l'Église (Ross / de l'Église),Verdun,45.4628312022419,-73.56593772768973,,,,,1733146768142,,2024-12-02 13:39:28.142,12,
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,,,,,1733161089812,,2024-12-02 17:38:09.812,12,
Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,,,,,1733135588613,,2024-12-02 10:33:08.613,12,
Bernard / Jeanne-Mance,Le Plateau-Mont-Royal,45.52428310031213,-73.6049484461546,,,,,1733188001334,,2024-12-03 01:06:41.334,12,
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,,,,,1733180800232,,2024-12-02 23:06:40.232,12,
Lajeunesse / Villeray,Villeray—Saint-Michel—Parc-Extension,45.54218173507584,-73.62268656492233,,,,,1733141588041,,2024-12-02 12:13:08.041,12,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1733175905920,,2024-12-02 21:45:05.920,12,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1733192440789,,2024-12-03 02:20:40.789,12,
HEC (Decelles / Jean-Brillant),Côte-des-Neiges - Notre-Dame-de-Grâce,45.49772282989976,-73.61925333738327,,,,,1733160044623,,2024-12-02 17:20:44.623,12,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1733153336531,,2024-12-02 15:28:56.531,12,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1733156904132,,2024-12-02 16:28:24.132,12,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1733154198448,,2024-12-02 15:43:18.448,12,
Émile-Duployé / Rachel,Le Plateau-Mont-Royal,45.52970707609694,-73.56998120721983,,,,,1733157592084,,2024-12-02 16:39:52.084,12,
René-Lévesque / Papineau,Ville-Marie,45.52097057660443,-73.5499919950962,,,,,1733152768323,,2024-12-02 15:19:28.323,12,
Garnier / du Mont-Royal,Le Plateau-Mont-Royal,45.53075597398246,-73.5761762317452,,,,,1733146143590,,2024-12-02 13:29:03.590,12,
Wellington / Queen,Ville-Marie,45.49770377469073,-73.55534417554736,,,,,1733144136171,,2024-12-02 12:55:36.171,12,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1733154292318,,2024-12-02 15:44:52.318,12,
Workman / Vinet,Le Sud-Ouest,45.48378886396517,-73.5750612616539,,,,,1733176133360,,2024-12-02 21:48:53.360,12,
du Séminaire / de la Montagne,Le Sud-Ouest,45.4921078892434,-73.56246292591095,,,,,1733168805744,,2024-12-02 19:46:45.744,12,
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.50934693918775,-73.57122302055359,,,,,1733175024053,,2024-12-02 21:30:24.053,12,
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,,,,,1733146185659,,2024-12-02 13:29:45.659,12,
Métro de l'Église (Ross / de l'Église),Verdun,45.4628312022419,-73.56593772768973,,,,,1733150797276,,2024-12-02 14:46:37.276,12,
Ontario / Ville-Marie,Mercier - Hochelaga-Maisonneuve,45.56001959585449,-73.534934520776,,,,,1733146154130,,2024-12-02 13:29:14.130,12,
